7.328655804098773707e-01,9.210381939887123393e-01,8.762207263795398493e-01,7.930855192844954438e-01,6.356263476646727417e-01,7.044542778392364202e-01,3.764922280764254614e-01,5.699150619691372155e-01,4.088213676335476499e-01,4.727483921774511266e-01
6.558205988787429996e-01,8.732148950930942455e-01,7.981339883374269917e-01,7.593806836292725793e-01,6.688399302495640075e-01,4.930435190219938368e-01,6.886801792511203502e-01,2.618630116438227518e-01,5.076969231057693044e-01,2.154099713123206750e-01
9.046798417490109490e-01,8.717499484371776797e-01,8.131247070294188584e-01,7.776009225057655128e-01,8.186364914780716040e-01,5.678032362702266633e-01,3.268947930924567813e-01,3.779027993924962137e-01,4.637277107981924718e-01,2.934757092231826126e-01
8.512924455777848287e-01,7.489858061612884033e-01,6.256542853392833559e-01,5.364856655354095505e-01,7.241645885286782658e-01,4.714945718410740172e-01,2.948287176794854858e-01,2.283378021112631440e-01,2.646768417302607923e-01,2.024765154782217358e-01
9.146802167513545800e-01,9.201756885980536538e-01,8.408120675754222617e-01,8.900206251289070059e-01,8.038379614872592782e-01,7.781551759698496218e-01,7.932940205876286566e-01,5.492010575066093025e-01,1.009890686816792421e-01,6.082560516003224782e-01
7.167551047194045122e-01,9.395649972812327722e-01,7.860577878611739733e-01,8.276654229088932224e-01,7.769645435283969448e-01,6.986837417733859912e-01,5.435835223970149066e-01,5.517516359477245835e-01,3.330879567997299673e-01,4.379616747604672122e-01
8.538612116325725587e-01,9.271248570303564085e-01,7.069186057412858437e-01,8.768117300733129227e-01,7.968531678322988698e-01,7.417977612360078243e-01,6.843065269157931896e-01,3.192220576378602681e-01,6.023349520934505597e-01,4.700363752273450935e-01
8.490578066112912659e-01,8.735998349989687606e-01,7.986036787729922093e-01,7.288271801698761321e-01,6.666161663510395963e-01,5.876712354452214848e-01,6.733453959087243312e-01,5.138623366396040115e-01,4.876596103725648335e-01,3.426154538465865373e-01
8.632100200626253717e-01,8.759194119963249481e-01,8.127180169876061511e-01,8.022672641704010621e-01,7.610809442559015592e-01,7.674664841655259861e-01,4.473194832467702331e-01,6.070642941518384905e-01,5.025453284083024608e-01,2.020968256051600132e-01
8.681148632178951052e-01,9.268482928018300093e-01,7.708968181051130131e-01,8.283036768979805675e-01,5.027626422665141259e-01,6.349517184482401655e-01,5.972651079069244417e-01,3.260861005381283650e-01,3.763262895393095775e-01,3.331243320270751429e-01
