9.779702998143737780e-01,9.378729867061669223e-01,9.457557234732715257e-01,9.268511053194081750e-01,9.354744717154481748e-01,9.143232145200905769e-01,9.112082575516096128e-01,8.851279695498095457e-01,6.967348545928412351e-01,7.190443065269158662e-01
9.826430165188532184e-01,9.210856317851984221e-01,9.531697073106705220e-01,9.361132882080511752e-01,9.508075675472971167e-01,9.047344045900286291e-01,9.211439446496541006e-01,8.630607691298071149e-01,8.981369883561771683e-01,6.955940974631091844e-01
9.834955843474020298e-01,9.589876811730071449e-01,9.418909493184332016e-01,9.399598747492170503e-01,9.387789923687022142e-01,9.046500290626815488e-01,9.113957587234918778e-01,9.447970299814373307e-01,8.585862411640072800e-01,7.378814242589015748e-01
9.800453752835954768e-01,9.529053306583165073e-01,9.222310764442276376e-01,9.199994374964842736e-01,9.407488796804978071e-01,8.892974331089568141e-01,8.876344852155324539e-01,8.425432658954118414e-01,8.100607503796898312e-01,7.375637972737328907e-01
9.790041812761328677e-01,9.477899236870229727e-01,9.334136463352895596e-01,8.937033356458476963e-01,9.082631766448538979e-01,8.769373558584739881e-01,8.522539515871973004e-01,8.502231263945398965e-01,8.454214088838053476e-01,5.841632760204751307e-01
9.778782367389794450e-01,9.262503515646972607e-01,9.339283370521065386e-01,9.497650610316313857e-01,8.862475390471189485e-01,8.845084656779104160e-01,8.522215138844617677e-01,8.205124407027543088e-01,7.046421540134624184e-01,7.340629628935180229e-01
9.648409052556577992e-01,9.114023212645078198e-01,9.344150900943130056e-01,9.193148707179419343e-01,9.491667447921547929e-01,9.209204432527702266e-01,9.514518215738847484e-01,9.227995799973749413e-01,7.116953855961599684e-01,7.969097931862073603e-01
9.553154707216919839e-01,9.173097331858323100e-01,9.417392608703804013e-01,8.961192882455515374e-01,9.394933718335739536e-01,8.641795886224287182e-01,9.145253407833798809e-01,9.217761986012411590e-01,6.823514521965762247e-01,6.390443065269157952e-01
9.096191851199069145e-01,7.959867249170305969e-01,9.048099675622971461e-01,8.613057581609885327e-01,8.454309714435713774e-01,8.650885943037142090e-01,7.717921362008511865e-01,7.146972793579959848e-01,7.103990024937655301e-01,6.010359439746497667e-01
9.705581909886935588e-01,9.369195432471453255e-01,9.271278570491063853e-01,9.208615678847992259e-01,9.000063750398438200e-01,9.111317570734817073e-01,9.235741473384206923e-01,8.952939080869254385e-01,7.555895974349838840e-01,8.181255507846924013e-01
9.771586072412951074e-01,9.385890536815855167e-01,9.434121463259144136e-01,9.218783867399170662e-01,9.205681285508033884e-01,9.136787729923310231e-01,8.895511221945135993e-01,8.156857855361595577e-01,7.660465377908611817e-01,7.732484578028612221e-01
9.594731217070106011e-01,9.211461946637164999e-01,9.240805880036749853e-01,8.967219170119812288e-01,8.748165301033130614e-01,8.873590459940374764e-01,9.045129657060355655e-01,7.715778223613897202e-01,6.825149532184575651e-01,7.284529278307989575e-01
9.797299983124893030e-01,9.330249564059774903e-01,9.419269495434345885e-01,9.164905405658784199e-01,9.411441321508258184e-01,9.030122063262894239e-01,8.664581028631428428e-01,8.812860705379407245e-01,7.772456077850485867e-01,8.373507959424745239e-01
9.207271295445594861e-01,8.658069112931955358e-01,9.099833123957022929e-01,8.500596253726584450e-01,8.989115556972229193e-01,8.467774173588583642e-01,8.023471396696227886e-01,7.707865674160462310e-01,7.518420115125719061e-01,5.891684323027017722e-01
9.672212326327038756e-01,9.466069787936172153e-01,9.330821442634015250e-01,9.075838598991242678e-01,9.108525678285488425e-01,9.110413815086343403e-01,9.161639135244594723e-01,8.898402490015561161e-01,5.063486021787635405e-01,8.590309939437120734e-01
9.576789229932686220e-01,9.083304895655596178e-01,9.216258226613914806e-01,8.932683329270807437e-01,9.188292426827666670e-01,8.811045694035587461e-01,8.111094444340275489e-01,8.624570153563458907e-01,6.415802598766241482e-01,8.329379558622239665e-01
9.637535859599122290e-01,9.071115444471526956e-01,8.941739635872723024e-01,9.305885661785386898e-01,9.250270939193370179e-01,8.049204057525358724e-01,8.288710554440964495e-01,7.485725535784597540e-01,8.098940618378863698e-01,7.320908255676596976e-01
9.804861905386907939e-01,9.368257926612041375e-01,9.317503234395214662e-01,9.243303395646220721e-01,9.448979056119101161e-01,9.021071381696134095e-01,8.384664279151744504e-01,9.279532372077324842e-01,8.346513415708848305e-01,5.936825230157687372e-01
9.815858849117806706e-01,9.264029775186093385e-01,9.304479402996268522e-01,9.512401327508296367e-01,9.450197813736335162e-01,9.252374702341888968e-01,8.889543059644121614e-01,8.876811730073311812e-01,8.575109219432620611e-01,8.739371496071849377e-01
9.837903361896012111e-01,9.493223707648171805e-01,9.515596347477169870e-01,9.342611516321975840e-01,9.612652579078617698e-01,9.345221532634577777e-01,8.628580803630022666e-01,8.866313539459620419e-01,7.724618903868150088e-01,7.820028875180469186e-01
9.574316089475558567e-01,8.763114769467309495e-01,9.315973224832653221e-01,8.809290683066768324e-01,8.917473234207713428e-01,8.661425383908648579e-01,8.458560366002287889e-01,8.754919093244333261e-01,6.244872780454876482e-01,5.814701966887292350e-01
9.776249226557665040e-01,9.302049387808672964e-01,9.361052256576603003e-01,8.870119813248832363e-01,9.285043031518945833e-01,8.995597472484202495e-01,9.096660604128774530e-01,8.265659160369751568e-01,7.821152007200043998e-01,8.166161663510396185e-01
9.537481484259275888e-01,9.100043125269531297e-01,9.520797629985187083e-01,9.427905799411244736e-01,9.544111525697035470e-01,8.797903736898355920e-01,8.714176963606020676e-01,8.537410233813961247e-01,7.098488740554628196e-01,7.751930324564528796e-01
9.780008625053905336e-01,9.345607785048655192e-01,9.430795192469951793e-01,9.609935687098043466e-01,9.548697804361276908e-01,9.009470684191774881e-01,8.371492321827010974e-01,8.622850767817298312e-01,7.904507528172050046e-01,7.811165694785591196e-01
9.769356683479272219e-01,9.312686329289557863e-01,9.423222020137624888e-01,8.919243245270283005e-01,8.908938180863630318e-01,9.191654322839516444e-01,8.510286314289463583e-01,9.163212270076687149e-01,8.461616635103968997e-01,8.556570978568615038e-01
9.615676972981079818e-01,9.253799711248194004e-01,8.740974631091443792e-01,8.049706560666003430e-01,9.050404065025405842e-01,8.054058462865391066e-01,8.663782273639208942e-01,8.464230401440007157e-01,7.697149982187387884e-01,7.277175482346763813e-01
9.832829580184875296e-01,9.551656572853580718e-01,9.541996512478202463e-01,9.562529765811035309e-01,9.078442990268688062e-01,8.943610897568109452e-01,9.054774717341981249e-01,8.703444396527477700e-01,8.136422102638141141e-01,8.277728610803817277e-01
9.837325858286612990e-01,9.608846305289406864e-01,9.513681960512252456e-01,9.344443402771266394e-01,9.328288301801885840e-01,9.215198844992781302e-01,9.263840399002492010e-01,8.707003168769804624e-01,9.102154388464926971e-01,7.053120957005980518e-01
9.774398589991187825e-01,9.203622522640765302e-01,9.147424671404195129e-01,9.370449815311344688e-01,9.559940374627340365e-01,9.313423208895055261e-01,9.361986012412575331e-01,8.036455852849079262e-01,8.544473402958767672e-01,6.965376033600210182e-01
9.185226782667390566e-01,8.056066600416252887e-01,8.996626853917837341e-01,8.812043200270001098e-01,9.140976506103162258e-01,8.004501903136893581e-01,8.393801211257569950e-01,7.239941499634372502e-01,7.841642135263345859e-01,6.920522003262519206e-01
9.780966756042225319e-01,9.109080681754260223e-01,9.378169238557740872e-01,9.132844580278626223e-01,9.358234113963210810e-01,8.972823580147375466e-01,8.940635253970335983e-01,8.234143963399770394e-01,7.767847299045618215e-01,7.367841674010461306e-01
9.772667954174713012e-01,9.735510846942793117e-01,9.250252189076181297e-01,9.319203870024186376e-01,9.488005550034687152e-01,9.379191119944497723e-01,8.753244707779422873e-01,8.998366864792903819e-01,8.473657960362250829e-01,6.640432752704703567e-01
9.637368983556147128e-01,9.277953612210075862e-01,9.345635910224437959e-01,9.062666641666510259e-01,9.239077119231994262e-01,9.031983949899685671e-01,8.990289314308214097e-01,9.059319745748410924e-01,7.044887780548627632e-01,8.048120300751878675e-01
9.289781186132411994e-01,8.360742879642997227e-01,8.978150488440551635e-01,8.920771379821121894e-01,8.960294751842198258e-01,8.738250239063993785e-01,8.840052125325782439e-01,8.230095813098831092e-01,6.382598016237600591e-01,5.715292595578721491e-01
9.852421577634858929e-01,9.259874749217181789e-01,9.498162488515552448e-01,9.453957212232575458e-01,9.337569609810060234e-01,9.190711191944948011e-01,9.326550165938537473e-01,8.963874149213432174e-01,7.499392496203100000e-01,5.704074400465002359e-01
9.758922243264018803e-01,9.278868617928862639e-01,9.148289051806572925e-01,9.285684285526784043e-01,9.240727129544559215e-01,9.255939099619370225e-01,9.097712485703035590e-01,8.545889036806478822e-01,8.571968574803592311e-01,6.380209251307819018e-01
9.809273807961297331e-01,9.567042919018242664e-01,9.019035118969492837e-01,8.877696735604596601e-01,9.353681585509909802e-01,9.074143588397425297e-01,8.895618097613109398e-01,8.357386608666302896e-01,6.535958974743590888e-01,6.535572722329514583e-01
9.752680329252055857e-01,9.326298914368214010e-01,9.147338420865129827e-01,8.995816848855304748e-01,9.381242382764890531e-01,8.847364671029191996e-01,8.518176363602271151e-01,8.886186788667429504e-01,6.591003693773086480e-01,8.490793692460578690e-01
9.806575666097911981e-01,8.896103725648285554e-01,8.832643954024712585e-01,9.090049312808204940e-01,9.469101681885511157e-01,8.856111600697503805e-01,8.485508034425214285e-01,8.997995612472576843e-01,7.398786867417920243e-01,6.112249451559071955e-01
9.776185476159225951e-01,9.569463559147243226e-01,9.395998724992030704e-01,9.403166894793091313e-01,9.211175069844186325e-01,9.070504190651191845e-01,8.915363846024036976e-01,9.098475615472596534e-01,8.288984306151914172e-01,6.224337652110325525e-01
9.628098925618283621e-01,8.558464740404625459e-01,8.479980499878122524e-01,9.142199013743834701e-01,9.334862092888078777e-01,8.379166744792154731e-01,7.743387771173568801e-01,8.469551684698027882e-01,7.103648772804829203e-01,7.333849586559916256e-01
9.748296551853447012e-01,9.403174394839967087e-01,9.679811748823429207e-01,9.298205613785085477e-01,9.655207845049030846e-01,9.248195301220631936e-01,9.468829805186281812e-01,9.501717510734442040e-01,6.886623666397915233e-01,8.009555059719123404e-01
9.853109706935667678e-01,9.566148538428363990e-01,9.292231826448914545e-01,9.366997918736991169e-01,9.213040706504415089e-01,9.343325895786848134e-01,9.195378096113100419e-01,9.077421108881930101e-01,7.861110381939886427e-01,8.346382164888529465e-01
9.725914536965855062e-01,9.306780042375263351e-01,9.473969212307576937e-01,9.191631822698891341e-01,9.200778129863311783e-01,9.252309076931730658e-01,8.765826036412727174e-01,8.845547784673654101e-01,8.285534284589277654e-01,7.462602891268069749e-01
9.731787073669209143e-01,9.429370183563646757e-01,9.422637016481352212e-01,9.362242889018055347e-01,9.214311964449776182e-01,9.376671104194399531e-01,9.288881180507376767e-01,8.956270976693603281e-01,7.170005437533983894e-01,8.481023006393789698e-01
9.833461459134118510e-01,9.460015375096093582e-01,9.372163576022348730e-01,9.366165413533833473e-01,9.381533009581307647e-01,9.344533403333770138e-01,8.879935499596872672e-01,8.954896593103706115e-01,6.787969924812029543e-01,7.859177244857779021e-01
9.731230195188719234e-01,9.413200082500514654e-01,9.476596103725647424e-01,9.579423621397633593e-01,9.292784954905967121e-01,9.014347589672434546e-01,8.420432002700015683e-01,8.770519190744942017e-01,7.564492903080642927e-01,8.983293645585284093e-01
9.735433971462320590e-01,9.316237601485007902e-01,9.031578947368419374e-01,9.169761686010536872e-01,9.298391239945247300e-01,9.171921699510621195e-01,9.155952224701403575e-01,8.886068662929141881e-01,6.499604372527327811e-01,7.798702491890574517e-01
9.873684210526314509e-01,9.546419665122907183e-01,9.619875124219525730e-01,9.423370146063412278e-01,9.585024281401757218e-01,9.318255114094463609e-01,9.163832898955617257e-01,9.480402377514859369e-01,8.605405658785366674e-01,7.365304783154893453e-01
