7.974413590084936665e-01,5.193371833573958707e-01,3.474287964299776488e-01,4.668094800592503812e-01,4.372649204057525441e-01,3.475204845030281375e-01,3.429713310708191742e-01,2.998098738117112583e-01,3.081026756417227785e-01,1.690428065175407224e-01
7.789893686835542841e-01,4.423717023231394929e-01,3.710505690660566014e-01,4.083858024112650420e-01,2.998451240320251787e-01,2.777709860686629062e-01,2.510078187988674658e-01,3.239969624810155047e-01,1.726825792661204062e-01,2.081546134663341263e-01
7.608585678660492180e-01,3.767701048131550379e-01,2.618504490653066341e-01,4.562989143682147919e-01,4.096019350120938540e-01,2.297776236101475578e-01,3.145617160107250232e-01,2.682241764011024654e-01,1.578253614085087797e-01,2.539857124107025577e-01
7.926469540434627481e-01,4.374587966174787734e-01,3.664732904580653150e-01,4.470339189619934595e-01,3.589261807886298672e-01,3.039273995462471456e-01,2.437758985993662419e-01,3.351652822830141765e-01,1.921200757504734347e-01,1.652775954849717566e-01
7.464991656197850212e-01,3.758689741810886664e-01,2.990450565316032927e-01,3.773232332702079472e-01,4.220673879211744861e-01,2.612108825680160007e-01,2.714358839742748164e-01,1.682841767761048268e-01,1.952530328314551755e-01,1.034802092513078253e-01
7.966133538334613240e-01,4.098139988374926435e-01,3.618343239645247511e-01,4.818673241707760457e-01,4.042377139857123991e-01,3.105956912230701250e-01,4.002124388277426559e-01,2.173234207713798105e-01,1.680229876436727943e-01,1.852922205763785912e-01
7.941475259220370786e-01,4.574964843530271441e-01,3.789856186601165966e-01,4.710331314570715411e-01,3.931338945868411150e-01,3.702270639191494461e-01,3.342664016650103709e-01,2.389753060956630870e-01,2.323417021356383172e-01,1.429280183001143678e-01
8.144105900661877673e-01,4.604520653254082219e-01,4.336017100106875910e-01,5.521320758254738559e-01,4.310128813305082462e-01,4.437856486603041217e-01,3.809543809648809898e-01,2.275116719479496341e-01,2.064254776592353569e-01,1.318913243207769925e-01
1.433648960306001807e-01,5.632627078919243413e-01,2.956865355408471174e-01,1.666405415033843651e-01,4.823906399414995549e-01,1.618825117656985113e-01,2.265749160932255535e-01,1.501805636285226675e-01,7.559840999006242623e-02,1.526810792567453445e-01
7.634567716048225039e-01,5.031813323833272955e-01,3.183934899593122148e-01,4.398198113738209791e-01,4.550257814111337562e-01,3.014634466465414553e-01,3.080100500628128457e-01,3.216265726660791358e-01,2.112061950387189857e-01,2.049487184294901676e-01
