9.701408133800836220e-01,9.529559559747247111e-01,9.462874767967298650e-01,9.471207320045748057e-01,9.091211820073875627e-01,9.241235257720359364e-01,8.405771286070536918e-01,8.266523540772129364e-01,8.101736260851629678e-01,6.691663697898111440e-01
9.586312414452589081e-01,9.164537903361894555e-01,8.940669004181275303e-01,9.165218532615827529e-01,9.054755967224794588e-01,9.028370802317513544e-01,8.572799204995029676e-01,8.724954530965817190e-01,6.783303020643879355e-01,7.153649710310687748e-01
9.534730842067762335e-01,9.073057956612228248e-01,8.832756454727840323e-01,8.060562878517990582e-01,7.836656479102994677e-01,8.344254026587666351e-01,7.485374908593177556e-01,8.235771473571710244e-01,7.661307258170363399e-01,7.330613316333226548e-01
9.686711791948698913e-01,9.012759454746591681e-01,9.279712373202332332e-01,8.899101869386684127e-01,8.701554384714902390e-01,8.818414490090562552e-01,8.728809555059718894e-01,8.114617591359944981e-01,7.329762061012881080e-01,6.760199126244539336e-01
9.471651697823110228e-01,8.900525003281269942e-01,8.963412896330600343e-01,8.871661072881703580e-01,9.012648829055180943e-01,8.062439765248532453e-01,8.727287045544033228e-01,7.605321283258019704e-01,7.750887818048862732e-01,7.287116794479964188e-01
9.807575047344044838e-01,9.522567641047756659e-01,9.025991412446326967e-01,9.169632310201939474e-01,8.598773742335887871e-01,9.138672116700727877e-01,8.497442484015524933e-01,8.043562147263418893e-01,8.248731554572215074e-01,6.961350383439895984e-01
9.814253839086494180e-01,9.613044456527851667e-01,9.393551834698966596e-01,9.176048600303750025e-01,9.300060000375001135e-01,9.138469615435095283e-01,8.733033956462227243e-01,9.081461759135993628e-01,8.281778636116473580e-01,6.708776929855810867e-01
9.779046744042149131e-01,9.478966118538239005e-01,9.470164813530083103e-01,9.182746142163387137e-01,9.210057562859768066e-01,8.908677554234712970e-01,8.523132019575121454e-01,8.119445746535915998e-01,7.001608760054749414e-01,6.841194007462545468e-01
9.757395983724898025e-01,9.556180976131100069e-01,9.376757354733465943e-01,9.331691448071550710e-01,9.139354620966380072e-01,8.793011831323944705e-01,8.674719216995104842e-01,8.708636303976898807e-01,7.175195469971685780e-01,7.639669622935142401e-01
9.777182982393638477e-01,9.392089325558282686e-01,9.477406108788180017e-01,9.543335270845442198e-01,9.274464215401346801e-01,8.927513921962012544e-01,9.124695779348619418e-01,9.230948943430895559e-01,8.723925149532182344e-01,8.357851611572570949e-01
9.718881368008549515e-01,9.234895843099018009e-01,8.846824667654172858e-01,8.970305439408995385e-01,8.992449327808298420e-01,8.771767948549676897e-01,7.692670579191119851e-01,8.047000918755742305e-01,8.268831680198001077e-01,7.674166088538052488e-01
9.781274257964110985e-01,9.646472165451034364e-01,9.487668047925297277e-01,9.307209420058875082e-01,9.319783248645302498e-01,9.258492865580408848e-01,9.344224026400165251e-01,8.165996662479140245e-01,7.734025837661484548e-01,8.701873136707104495e-01
9.850375939849623785e-01,9.433872086700539894e-01,9.401959387246169308e-01,9.337850861567883465e-01,9.322443890274313416e-01,9.218750117188231341e-01,9.218093863086643802e-01,9.233210207563795624e-01,7.993045581534884425e-01,7.333292708079425237e-01
9.625265782911143209e-01,9.377619860124124518e-01,9.451315320720753421e-01,8.924348902180638810e-01,8.988768679804248762e-01,9.015530722067012226e-01,8.678135488346802040e-01,8.394277464234149999e-01,7.791217445109032136e-01,6.205851911574447044e-01
9.821654510340688260e-01,9.027984549903437239e-01,9.429403933774583857e-01,9.475204845030280598e-01,9.441867136669603866e-01,8.747957174732341468e-01,8.684878030487689360e-01,8.915965724785779312e-01,8.441576509853185861e-01,6.715165094781841981e-01
9.730821442634016716e-01,9.593838711491945448e-01,9.295700598128737724e-01,9.296071850449064700e-01,9.329124557028480869e-01,9.199384996156225736e-01,8.930467065419157580e-01,8.502244389027430183e-01,7.245315283220519209e-01,7.108296926855791620e-01
9.719608872555453027e-01,9.459610372564827285e-01,9.431318320739504601e-01,9.165996662479140022e-01,9.318965743535896351e-01,9.189449309058180804e-01,8.959160369752310338e-01,9.147197794986219321e-01,7.539408996306226074e-01,7.723373896086849211e-01
9.762469765436033731e-01,9.541149007181294328e-01,9.337367108544427641e-01,9.502964393527458808e-01,9.154450340314626011e-01,9.193536834605215979e-01,8.733956462227888684e-01,8.453265332908329599e-01,7.271616072600454173e-01,8.791907449421557663e-01
9.433787711173193813e-01,8.702058762867267427e-01,8.665002906268162164e-01,8.174837342733392020e-01,8.418375114844467433e-01,8.435565222282638276e-01,7.861616635103969575e-01,7.782783642397765878e-01,4.663748523428271064e-01,7.489096806855042310e-01
