6.568473552959706030e-01,7.041910261939136051e-01,4.561429133932086155e-01,3.691226820167626266e-01,2.818751992199950984e-01,2.180567378546115764e-01,2.105715035718973005e-01,2.762801642510265832e-01,2.968989181182382087e-01,1.376543603397521187e-01
9.789211182569890202e-02,1.211716948230926322e-01,1.288937430858942690e-01,7.537078356739729257e-02,9.753960962256014167e-02,1.379854874092963091e-01,2.398874992968705877e-01,1.014002587516171783e-01,1.428794554965968355e-01,2.947083419271369631e-01
6.749970937318356956e-01,6.865796036225226828e-01,4.425042656516602890e-01,3.688993681210507303e-01,2.328104550653441185e-01,1.114778842367764727e-01,2.275172969831061043e-01,2.098599366246038933e-01,2.063806648791554899e-01,1.661050381564884437e-01
5.906135038343989230e-01,5.766960418502614649e-01,3.065104156900980148e-01,2.950788442427765279e-01,3.269257307858173811e-01,1.404168151050944058e-01,1.235051469071681562e-01,1.331961449759060667e-01,3.074677966737291990e-01,6.072787954924718096e-02
6.250049687810549370e-01,4.440475877974237040e-01,1.936302101888136840e-01,2.672011700073125273e-01,1.982656141600884769e-01,1.634803967524797175e-01,7.838861492884330318e-02,1.133695835598972496e-01,2.426469540434627592e-01,1.807288170551065720e-01
5.923197644985280785e-01,5.612076950480939797e-01,2.884949280933005178e-01,1.941233382708641986e-01,2.510578816117600698e-01,1.673957962237263841e-01,1.561189132432077575e-01,1.403607522547015707e-01,1.722824517653235299e-01,1.839480246751541981e-01
6.179116119475746016e-01,6.132463952899704918e-01,3.603346895918098647e-01,4.107689423058893397e-01,2.793651210320064471e-01,7.785048656554101332e-02,1.939277745485909199e-01,1.431108319426996345e-01,2.448740929630809915e-01,1.307691298070612629e-01
6.688614928843304996e-01,6.652339077119231447e-01,4.189181182382389346e-01,4.084289276807979152e-01,3.296930605816286164e-01,1.637734610841317384e-01,2.498246864042900084e-01,2.698355614722591778e-01,2.126268914180713399e-01,1.551562822267638919e-01
6.533470834192712795e-01,6.245195282470514808e-01,3.903898149363432823e-01,3.946050287814298896e-01,2.895355595972474716e-01,1.440880880505503170e-01,1.350201563759773349e-01,2.152406577541109145e-01,1.947507171919824476e-01,2.395923724523277842e-01
5.405936287101794635e-01,6.894898093113080995e-01,3.412466952918455365e-01,3.171599197494984201e-01,2.244782779892373903e-01,3.036337727110793860e-02,1.902175013593834785e-01,1.907134419590122143e-01,2.335583972399827013e-01,1.623203270020437683e-01
